year,university_id,university_name,offer_count,degree_level,source_name,source_kind,source_snapshot,source_url,filters_json,notes,mainland_school_id,applicant_count,enrolled_count
2026,dartmouth-college,Dartmouth College,17,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":14,""sourceSchoolId"":1588,""title"":""达特茅斯学院"",""titleEn"":""Dartmouth College"",""allStu"":17,""cnStu"":17,""outStu"":0}]}",allStu=17; cnStu=17; outStu=0,,,
2026,scripps-college,Scripps College,16,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":140,""sourceSchoolId"":1774,""title"":""斯克利普斯学院"",""titleEn"":""Scripps College"",""allStu"":16,""cnStu"":16,""outStu"":0}]}",allStu=16; cnStu=16; outStu=0,,,
2026,baylor-university,Baylor University,15,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":125,""sourceSchoolId"":1758,""title"":""贝勒大学"",""titleEn"":""Baylor University"",""allStu"":15,""cnStu"":15,""outStu"":0}]}",allStu=15; cnStu=15; outStu=0,,,
2026,new-jersey-institute-of-technology,New Jersey Institute of Technology,15,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":119,""sourceSchoolId"":2227,""title"":""新泽西理工学院"",""titleEn"":""New Jersey Institute of Technology"",""allStu"":15,""cnStu"":15,""outStu"":0}]}",allStu=15; cnStu=15; outStu=0,,,
2026,tulane-university-of-louisiana,Tulane University of Louisiana,15,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":107,""sourceSchoolId"":1614,""title"":""杜兰大学"",""titleEn"":""Tulane University of Louisiana"",""allStu"":15,""cnStu"":15,""outStu"":0}]}",allStu=15; cnStu=15; outStu=0,,,
2026,university-of-notre-dame,University of Notre Dame,15,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":22,""sourceSchoolId"":1623,""title"":""圣母大学"",""titleEn"":""University of Notre Dame"",""allStu"":15,""cnStu"":15,""outStu"":0}]}",allStu=15; cnStu=15; outStu=0,,,
2026,bowdoin-college,Bowdoin College,14,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":35,""sourceSchoolId"":1682,""title"":""鲍登学院"",""titleEn"":""Bowdoin College"",""allStu"":14,""cnStu"":14,""outStu"":0}]}",allStu=14; cnStu=14; outStu=0,,,
2026,davidson-college,Davidson College,14,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":68,""sourceSchoolId"":1697,""title"":""戴维森学院"",""titleEn"":""Davidson College"",""allStu"":14,""cnStu"":14,""outStu"":0}]}",allStu=14; cnStu=14; outStu=0,,,
2026,reed-college,Reed College,14,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":258,""sourceSchoolId"":1790,""title"":""里德学院"",""titleEn"":""Reed College"",""allStu"":14,""cnStu"":14,""outStu"":0}]}",allStu=14; cnStu=14; outStu=0,,,
2026,california-institute-of-technology,California Institute of Technology,13,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":11,""sourceSchoolId"":1714,""title"":""加州理工学院"",""titleEn"":""California Institute of Technology"",""allStu"":13,""cnStu"":13,""outStu"":0}]}",allStu=13; cnStu=13; outStu=0,,,
2026,villanova-university,Villanova University,13,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":95,""sourceSchoolId"":1722,""title"":""维拉诺瓦大学"",""titleEn"":""Villanova University"",""allStu"":13,""cnStu"":13,""outStu"":0}]}",allStu=13; cnStu=13; outStu=0,,,
2026,college-of-the-holy-cross,College of the Holy Cross,12,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":81,""sourceSchoolId"":1657,""title"":""圣十字学院"",""titleEn"":""College of the Holy Cross"",""allStu"":12,""cnStu"":12,""outStu"":0}]}",allStu=12; cnStu=12; outStu=0,,,
2026,harvard-university,Harvard University,12,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":3,""sourceSchoolId"":1580,""title"":""哈佛大学"",""titleEn"":""Harvard University"",""allStu"":12,""cnStu"":12,""outStu"":0}]}",allStu=12; cnStu=12; outStu=0,,,
2026,amherst-college,Amherst College,11,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":33,""sourceSchoolId"":1619,""title"":""阿默斯特学院"",""titleEn"":""Amherst College"",""allStu"":11,""cnStu"":11,""outStu"":0}]}",allStu=11; cnStu=11; outStu=0,,,
2026,massachusetts-institute-of-technology,Massachusetts Institute of Technology,11,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":2,""sourceSchoolId"":1585,""title"":""麻省理工学院"",""titleEn"":""Massachusetts Institute of Technology"",""allStu"":11,""cnStu"":11,""outStu"":0}]}",allStu=11; cnStu=11; outStu=0,,,
2026,university-of-guelph,University of Guelph,10,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":499,""sourceSchoolId"":10825,""title"":""圭尔夫大学"",""titleEn"":""University of Guelph"",""allStu"":10,""cnStu"":10,""outStu"":0}]}",allStu=10; cnStu=10; outStu=0,,,
2026,university-of-windsor,University of Windsor,9,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":632,""sourceSchoolId"":12264,""title"":""温莎大学"",""titleEn"":""University of Windsor"",""allStu"":9,""cnStu"":9,""outStu"":0}]}",allStu=9; cnStu=9; outStu=0,,,
2026,colorado-school-of-mines,Colorado School of Mines,8,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":117,""sourceSchoolId"":2061,""title"":""科罗拉多矿业学院"",""titleEn"":""Colorado School of Mines"",""allStu"":8,""cnStu"":8,""outStu"":0}]}",allStu=8; cnStu=8; outStu=0,,,
2026,florida-state-university,Florida State University,7,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":89,""sourceSchoolId"":1724,""title"":""佛罗里达州立大学"",""titleEn"":""Florida State University"",""allStu"":7,""cnStu"":7,""outStu"":0}]}",allStu=7; cnStu=7; outStu=0,,,
2026,singapore-management-university,Singapore Management University,7,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":547,""sourceSchoolId"":11832,""title"":""新加坡管理大学"",""titleEn"":""Singapore Management University"",""allStu"":7,""cnStu"":7,""outStu"":0}]}",allStu=7; cnStu=7; outStu=0,,,
2026,university-of-iowa,University of Iowa,7,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":216,""sourceSchoolId"":1665,""title"":""爱荷华大学"",""titleEn"":""University of Iowa"",""allStu"":7,""cnStu"":7,""outStu"":0}]}",allStu=7; cnStu=7; outStu=0,,,
2026,concordia-university,Concordia University,6,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":470,""sourceSchoolId"":3415,""title"":""加拿大康考迪亚大学"",""titleEn"":""Concordia University"",""allStu"":1,""cnStu"":1,""outStu"":0},{""rank"":525,""sourceSchoolId"":11559,""title"":""康考迪亚大学"",""titleEn"":""Concordia University"",""allStu"":5,""cnStu"":5,""outStu"":0}]}",2 条翠鹿记录汇总；allStu 合计=6,,,
2026,marquette-university,Marquette University,4,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":126,""sourceSchoolId"":1847,""title"":""马凯特大学"",""titleEn"":""Marquette University"",""allStu"":4,""cnStu"":4,""outStu"":0}]}",allStu=4; cnStu=4; outStu=0,,,
2026,southern-methodist-university,Southern Methodist University,4,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":128,""sourceSchoolId"":1667,""title"":""南卫理公会大学"",""titleEn"":""Southern Methodist University"",""allStu"":4,""cnStu"":4,""outStu"":0}]}",allStu=4; cnStu=4; outStu=0,,,
2026,singapore-university-of-technology-and-design,Singapore University of Technology and Design,3,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":890,""sourceSchoolId"":16824,""title"":""新加坡科技设计大学"",""titleEn"":""Singapore University of Technology and Design"",""allStu"":3,""cnStu"":3,""outStu"":0}]}",allStu=3; cnStu=3; outStu=0,,,
2026,washington-and-lee-university,Washington and Lee University,3,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":75,""sourceSchoolId"":1696,""title"":""华盛顿与李大学"",""titleEn"":""Washington and Lee University"",""allStu"":3,""cnStu"":3,""outStu"":0}]}",allStu=3; cnStu=3; outStu=0,,,
2026,clemson-university,Clemson University,2,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":112,""sourceSchoolId"":1727,""title"":""克莱姆森大学"",""titleEn"":""Clemson University"",""allStu"":2,""cnStu"":2,""outStu"":0}]}",allStu=2; cnStu=2; outStu=0,,,
2026,mount-allison-university,Mount Allison University,1,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":783,""sourceSchoolId"":14545,""title"":""蒙特爱立森大学"",""titleEn"":""Mount Allison University"",""allStu"":1,""cnStu"":1,""outStu"":0}]}",allStu=1; cnStu=1; outStu=0,,,
2026,texas-christian-university,Texas Christian University,1,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":134,""sourceSchoolId"":1818,""title"":""德克萨斯基督教大学"",""titleEn"":""Texas Christian University"",""allStu"":1,""cnStu"":1,""outStu"":0}]}",allStu=1; cnStu=1; outStu=0,,,
2026,university-of-saskatchewan,University of Saskatchewan,1,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":815,""sourceSchoolId"":14739,""title"":""萨斯喀彻温大学"",""titleEn"":""University of Saskatchewan"",""allStu"":1,""cnStu"":1,""outStu"":0}]}",allStu=1; cnStu=1; outStu=0,,,
